quantity,category,n_review,avg_rating
53075,Tieu thuyet,11481,5
7929,Linh vuc khac,780,4.8
17896,Linh vuc khac,3623,4.8
24668,Van hoc,5131,5
10000,Tieu thuyet,1636,4.8
25272,Van hoc,3791,4.8
8152,Tam ly hoc,785,4.8
7166,Truyen gia tuong - huyen bi - phieu luu,1544,4.8
4630,Linh vuc khac,604,4.8
3980,Linh vuc khac,327,4.8
33316,Van hoc,3431,4.8
25230,Linh vuc khac,2990,4.8
164,Kinh te,14,4.6
17175,Tieu thuyet,3033,4.8
20322,Van hoc,4863,4.8
13802,Linh vuc khac,3180,4.8
9627,Van hoc,2013,5
7,Tieu thuyet,0,0
4654,Khoa hoc,648,4.8
20669,Truyen ke cho be,3011,4.8
12009,Linh vuc khac,2603,4.8
44869,Van hoc,3702,4.8
18288,Truyen dai,1829,5
24563,Linh vuc khac,4712,4.8
2274,Van hoc,553,4.8
7143,Van hoc,989,4.7
2904,Van hoc,508,4.6
27672,Linh vuc khac,6325,4.7
45858,Tieu thuyet,3457,4.8
8464,Truyen ke cho be,1351,5
3660,Tieu thuyet,777,4.8
15845,Truyen dai,2469,4.8
18383,Kinh te,2990,4.8
6384,Tieu thuyet,1025,4.8
5185,Truyen gia tuong - huyen bi - phieu luu,1065,4.7
6552,Linh vuc khac,1273,4.8
65623,Linh vuc khac,6602,4.8
5665,Tieu thuyet,1069,4.8
854,Van hoc,79,4.8
6679,Tieu thuyet,1547,4.8
768,Linh vuc khac,59,5
16741,Linh vuc khac,5540,4.8
16595,Truyen trinh tham,3213,4.8
708,Van hoc,85,4.7
48419,Tam ly hoc,3904,4.7
1932,Tieu thuyet,369,4.8
5684,Ki nang song,498,4.8
8825,Kinh te,1448,4.8
628,Linh vuc khac,73,5
291,Tieu thuyet,21,5
3528,Truyen trinh tham,918,4.8
7744,Nghe thuat song dep,1242,4.8
7994,Tam ly hoc,1418,5
18,Tieu thuyet,4,5
5947,Linh vuc khac,1207,4.8
3892,Tieu thuyet,793,4.8
13123,Tam ly hoc,2505,5
6838,Tam ly hoc,812,4.8
3906,Tam ly hoc,497,5
8546,Kinh te,1291,4.7
25115,Tam ly hoc,4341,4.8
240,Van hoc,14,5
2895,Tieu thuyet,583,4.8
3918,Van hoc,744,4.8
30490,Ki nang song,1076,4.7
1802,Tam ly hoc,145,5
15,Van hoc,3,5
1745,Van hoc,272,4.8
4622,Tieu thuyet,986,4.8
2792,Kien thuc - bach khoa,281,5
17018,Linh vuc khac,3219,4.8
562,Truyen gia tuong - huyen bi - phieu luu,78,5
5616,Hoc tap,1014,5
4735,Van hoc,724,4.8
1119,Van hoc,174,5
14656,Kinh te,2320,4.8
4,Truyen trinh tham,3,5
89,Van hoc,15,5
5034,Tam ly hoc,711,5
9719,Tam ly hoc,888,4.8
6051,Kinh te,490,5
278,Van hoc,13,4.7
12680,Tieu thuyet,1293,4.7
1278,Sach ki nang lam viec,88,5
182,"Sach quan tri, lanh dao",15,5
1438,Truyen tranh,132,5
497,Tieu thuyet,31,4.5
837,Nghe thuat song dep,72,5
143,Truyen tranh,15,4.7
19927,Lich su the gioi,1486,4.6
4438,Lich su the gioi,579,4.7
12199,Truyen dai,1379,4.8
7392,Truyen trinh tham,1232,4.8
5292,Truyen gia tuong - huyen bi - phieu luu,1283,4.8
674,Lich su the gioi,72,5
363,Kinh te,50,5
643,Kien thuc - bach khoa,86,5
4002,Kien thuc - bach khoa,703,4.8
3436,Kinh te,480,5
5507,Khoa hoc ,940,4.8
15154,Sach ki nang lam viec,2749,4.8
12729,Kinh te,2134,5
423,Tieu su - hoi ky,27,4.7
188,Tieu thuyet,36,4.7
2251,Tieu thuyet,447,4.8
6660,Nghe thuat song dep,757,4.8
5937,Am thuc,1239,4.8
2802,Nghe thuat song dep,0,0
929,Tam ly hoc,86,5
977,Truyen tranh,81,5
3450,Nghe thuat song dep,392,5
31234,Kinh te,4311,4.8
12230,Sach ki nang lam viec,1958,4.8
1391,"Sach quan tri, lanh dao",204,4.8
5087,Lich su the gioi,754,4.6
1482,Tam ly hoc,267,5
13655,Nghe thuat song dep,2802,5
2734,Tam ly hoc,395,5
24252,Kien thuc - bach khoa,3508,4.8
8567,Sach ki nang lam viec,1641,5
8188,Ki nang song,1565,4.8
671121,Nghe thuat song dep,1855,5
14728,Tam ly hoc,1578,4.8
10037,Triet ly song,2253,5
7271,Khoa hoc ,673,4.8
45110,Khoa hoc ,5075,4.8
3738,Ki nang song,585,4.8
334,Truyen tranh,29,5
8235,Kinh te,1119,5
246,Kinh te,27,5
3128,Nghe thuat song dep,375,5
534,Truyen gia tuong - huyen bi - phieu luu,75,4.8
139,Truyen tranh,8,5
4487,Kinh te ,865,4.8
443,Van hoc,24,4.8
90,Truyen tranh,2,5
112,Van hoc,19,5
36046,Kinh te,3451,4.8
4137,Tieu thuyet,463,5
2451,Tam ly hoc ,254,5
4379,Linh vuc khac,859,5
6399,Tieu thuyet,673,4.8
3617,Van hoc,497,4.8
1591,Truyen tranh,142,4.8
1124,Kinh te,145,5
3843,Khoa hoc ,907,5
18353,Tieu thuyet,1681,4.6
10535,Linh vuc khac,941,4.8
9116,Truyen dai,1867,5
2175,Truyen tranh,393,5
7991,Van hoc,1691,4.8
7268,Tam ly hoc,1578,4.8
63,Linh vuc khac,9,5
9508,Ki nang song,1881,4.8
6127,Kinh te ,1330,5
95,Tam linh - tu tuong,5,4.2
2303,Tieu thuyet,533,4.8
16762,Tam ly hoc,2004,4.8
329,Truyen tranh,34,5
6584,Tieu thuyet,878,4.8
1551,Linh vuc khac,179,5
200,Truyen tranh,11,5
5024,Kinh te,775,4.8
273,Van hoc ,23,4.8
2802,Truyen tranh,0,0
1055,Ki nang song,107,4.8
2631,Truyen dai,599,5
5237,Kien thuc - bach khoa,877,4.8
3607,Kinh te ,657,5
1567,Hoc tap,197,4.8
1631,Ki nang song,248,5
108,Tieu thuyet,6,4
8164,Khoa hoc,1477,4.8
7113,Truyen ke cho be,504,5
973,Van hoc,155,4.8
294,Truyen trinh tham,23,5
340,Van hoc,34,5
10038,Nghe thuat song dep,565,5
72,Truyen tranh,7,5
3723,Tieu thuyet,738,4.7
4268,Triet ly song,674,4.8
3717,Tieu thuyet,525,5
3958,Tieu thuyet,500,4.8
1589,Tieu thuyet,303,5
491,Truyen tranh,54,5
515,Linh vuc khac,47,4.8
1555,Ki nang song,314,5
3606,Ki nang song,564,4.8
448,Kinh te ,30,4.8
99,Ki nang song,2,5
335,Truyen tranh,30,5
437,Truyen tranh,34,5
866,Kinh te,36,5
1793,Kinh te,269,5
10641,Tam ly - gia dinh - xa hoi,1722,4.8
227,Truyen tranh,31,5
1701,Nghe thuat song dep,185,5
272,Van hoc,21,5
371,Truyen tranh,13,5
3487,Tam ly hoc,392,4.7
1448,Tieu thuyet,275,5
272,Truyen dam my,47,4.6
25408,Van hoc thieu nhi,2482,5
4427,Tieu thuyet,420,4.8
3188,Kinh te ,370,4.5
359,Kinh te,29,4.8
356,Tieu thuyet,56,4.8
1899,Van hoc,311,5
3344,Sach ki nang lam viec,361,4.8
5305,Kinh te,758,4.7
9192,Van hoc,609,4.7
3490,Tieu thuyet,421,4.8
94,Truyen dam my,19,5
1,Truyen gia tuong - huyen bi - phieu luu,0,0
4834,Van hoc,346,5
2516,Linh vuc khac,332,5
1920,Kien thuc - bach khoa,171,5
747,Nghe thuat song dep,76,5
2408,Kinh te,372,4.8
3650,Van hoc,773,5
1636,Truyen gia tuong - huyen bi - phieu luu,368,5
1938,Truyen trinh tham,402,4.8
87,Nghe thuat song dep,4,5
10031,Truyen trinh tham,1213,4.7
1912,Ki nang song,231,5
63,Truyen tranh,5,5
4388,Ki nang song,920,5
5669,Van hoc,1020,5
1286,Hoc tap,243,5
406,Van hoc ,35,4.8
724,Ki nang song,62,4.8
445,Truyen trinh tham,40,5
2198,Sach lam cha me,296,5
224,Van hoc,22,5
1057,Tieu thuyet,208,5
3975,Tieu su - hoi ky,488,4.8
175,Truyen gia tuong - huyen bi - phieu luu,21,5
3784,Ki nang song,529,5
1380,Tieu thuyet,293,4.8
1871,Truyen trinh tham,369,5
6789,Van hoc thieu nhi,495,4.8
1916,Linh vuc khac,345,4.8
1429,Van hoc thieu nhi,169,5
1315,Sach lam cha me,146,5
453,Tieu thuyet,13,4.8
23364,Kinh te,2272,4.8
2293,Truyen trinh tham,524,4.8
72,Truyen dam my,12,5
88,Tieu thuyet,21,5
4411,Ki nang song,43,4.8
1200,Ki nang song,189,4.8
4242,Truyen trinh tham,791,4.8
1333,Nghe thuat song dep,164,5
1912,Truyen gia tuong - huyen bi - phieu luu,401,4.7
692,Truyen tranh,67,5
596,Sach ki nang lam viec,109,4.8
10530,Van hoc,2252,4.8
900,Truyen gia tuong - huyen bi - phieu luu,158,5
166,Truyen tranh,4,4.8
7106,Van hoc,1610,4.8
4901,Ki nang song,604,4.7
2802,Truyen trinh tham,0,0
209,Van hoc ,16,5
3674,Tam ly hoc,561,4.8
8,Tieu thuyet,1,5
321,Sach lam cha me,9,5
1287,Nghe thuat song dep,149,5
2569,Ki nang song,424,4.8
101,Van hoc,16,5
10341,Ki nang song,1318,4.8
23025,Van hoc,4046,4.8
14075,Sach ki nang lam viec,1774,5
3777,Kinh te,390,4.7
3503,Kinh te,649,4.8
10461,Van hoc,2319,4.8
7391,Van hoc,1421,5
67,Sach lam cha me,0,0
3582,Tieu thuyet,512,4.6
22879,Hoc tap,3841,4.7
697,Hoc tap,121,5
177,Truyen dam my,34,5
2208,Hoc tap,368,5
1480,Van hoc,221,5
267,Van hoc,22,5
5077,Ki nang song,1046,4.8
1970,Ki nang song,286,4.8
2692,Sach ki nang lam viec,285,4.8
308,Truyen tranh,31,5
5240,Van hoc thieu nhi,1477,4.8
136,Truyen tranh,11,4.8
4399,Kinh te,439,4.8
1955,Truyen dai,426,5
12195,Kinh te,2204,4.8
2441,Hoc tap,485,5
412,Van hoc,31,5
10952,Tieu thuyet,1251,4.8
137,Truyen tranh,7,4.3
2105,Truyen trinh tham,494,4.8
94,Truyen tranh,4,5
250,Tieu thuyet,26,4.8
79,Kien thuc - bach khoa,3,5
304,Sach ki nang lam viec,40,5
234,Van hoc,25,5
2126,Hoc tap,493,4.7
93,Truyen tranh,3,5
230,Linh vuc khac,22,5
1620,"Sach quan tri, lanh dao",242,4.8
2563,Van hoc,341,4.8
44164,Ki nang song,3073,4.8
567,Van hoc,87,5
245,Tieu thuyet,29,5
145,Truyen tranh,6,4.3
1339,Khoa hoc,199,4.8
221,Van hoc,50,5
822,Van hoc thieu nhi,79,5
6162,Sach lam cha me,743,5
1089,Tieu thuyet,224,5
53,Truyen tranh,4,5
874,Kinh te,182,4.8
119,Truyen tranh,6,5
2712,Truyen tranh,527,5
588,Kinh te ,58,5
6892,Hoc tap,1149,4.8
5491,Truyen tranh,1396,5
5828,Van hoc,301,4.8
3214,Truyen trinh tham,760,4.8
2443,Tieu su - hoi ky,283,4.8
512,Tieu thuyet,26,4.5
220,Truyen tranh,15,5
64,Van hoc,5,5
177,Truyen tranh,15,5
11789,Ki nang song,1633,5
3533,Kinh te ,578,4.8
4660,Van hoc,778,4.8
1223,Nghe thuat song dep,125,4.8
1142,Truyen ke cho be,143,5
280,Ki nang song,22,5
459,Linh vuc khac,11,3.9
6134,Tam ly hoc,1332,5
72,Ki nang song,0,0
2802,Sach ki nang lam viec,0,0
5848,Hoc tap,626,4.7
2802,Ki nang song,0,0
2092,Hoc tap,464,5
1976,Kinh te ,191,4.8
2889,Van hoc,442,5
6711,Truyen dai,517,4.8
3698,Sach ki nang lam viec,191,4.7
360,Truyen tranh,40,5
181,Van hoc,12,4.7
3281,Van hoc,453,4.8
3940,Van hoc,736,5
2802,Van hoc,0,0
1138,Van hoc,212,4.8
5688,Van hoc,1351,4.8
398,Tieu su - hoi ky,51,5
2176,Ki nang song,399,4.8
86,Van hoc,7,4.6
7154,Hoc tap,2407,4.8
891,Ki nang song,104,5
4960,Ki nang song,643,4.7
6839,Van hoc,640,5
1458,Van hoc,244,4.8
128,Tieu thuyet,21,5
183,Truyen tranh,13,5
911,Nghe thuat song dep,121,5
547,Van hoc,81,5
1988,Sach ki nang lam viec,340,4.8
325,Truyen tranh,37,5
1101,Van hoc,192,5
526,Van hoc thieu nhi,47,5
89,Truyen trinh tham,5,5
1291,Van hoc,231,5
3,Linh vuc khac,1,5
757,Van hoc,85,5
2792,Sach ki nang lam viec,366,5
147,Truyen tranh,9,5
1824,Van hoc,263,5
237,Sach lam cha me,18,5
118,Truyen tranh,8,5
1711,Nghe thuat song dep,259,4.8
1766,Nghe thuat song dep,242,4.8
5154,Nghe thuat song dep,350,5
648,Ki nang song,88,4.8
131,Truyen tranh,6,5
5235,Sach lam cha me,523,5
2614,Van hoc,376,4.8
1144,Kinh te,63,5
185,Truyen tranh,14,5
1968,Ki nang song,315,4.8
26282,Truyen dai,2043,5
1001,Ki nang song,125,4.8
218,Truyen tranh,15,5
166,Truyen tranh,11,5
7559,Van hoc,1903,4.8
5839,Tam ly hoc,1258,5
1710,Tam ly hoc,166,4.8
3786,Sach ki nang lam viec,645,4.8
1003,Sach ki nang lam viec,117,5
1349,Van hoc,158,5
249,Van hoc,32,5
213,Van hoc,14,5
1389,Ki nang song,197,5
98,Kinh te,21,4.7
53,Tieu thuyet,1,5
278,Truyen tranh,14,5
73,Van hoc,6,4.8
1071,Ki nang song,165,4.7
518,Truyen tranh,60,4.8
3139,Kinh te,299,4.8
987,Sach lam cha me,135,5
567,Kinh te ,58,5
200,Tieu thuyet,19,4.7
2162,Tam ly hoc,273,5
3273,Kinh te,636,4.8
194,Van hoc,25,5
1749,To mau - luyen chu  ,331,4.8
365,Truyen tranh,32,5
649,Tieu thuyet,50,4.6
3829,Van hoc,917,5
1105,Khoa hoc,188,5
82,Kinh te ,1,5
1361,Truyen ke cho be,154,5
1983,Van hoc,302,5
161,Truyen dam my,30,5
27867,Ki nang song,2236,4.8
2808,Sach lam cha me,473,5
1270,Truyen trinh tham,300,4.7
78,Truyen trinh tham,7,4.6
1869,Kinh te,301,5
236,Truyen trinh tham,32,5
615,Van hoc,86,4.8
591,Van hoc,83,5
97,Linh vuc khac,5,5
991,Ki nang song,139,5
8291,Ki nang song,1581,4.8
141,Linh vuc khac,14,4.6
6022,Hoc tap,810,4.8
378,Truyen dam my,96,4.8
2802,Ki nang song,0,0
911,Tieu thuyet,171,5
91,Van hoc,1,5
4656,Tieu thuyet,634,4.6
2624,Sach lam cha me,334,5
340,Hoc tap,61,4.7
210,Tieu thuyet,31,4.8
666,Truyen tranh,59,5
802,Truyen gia tuong - huyen bi - phieu luu,175,5
5489,Ki nang song,568,4.8
169,Truyen tranh,10,5
5353,Van hoc,564,4.8
1521,Van hoc thieu nhi,129,4.8
1841,Tieu su - hoi ky,228,5
122,Khoa hoc,16,5
18965,Ki nang song,2420,4.8
1351,Truyen trinh tham,312,4.7
11445,Khoa hoc ,1343,4.8
65,Linh vuc khac,4,4.8
34,Truyen tranh,4,5
45,Tieu thuyet,8,5
2802,Van hoc,0,0
2127,Kinh te ,213,4.8
1792,Khoa hoc,219,5
11,Tieu thuyet,5,4.8
10187,Van hoc,707,4.8
8054,"Sach quan tri, lanh dao",810,5
685,Tieu thuyet,95,5
2703,Ki nang song,478,4.8
3869,Van hoc,594,5
98,Linh vuc khac,8,4.6
2499,Truyen dai,277,4.8
5119,Linh vuc khac,836,5
1006,Linh vuc khac,138,5
15646,Van hoc ,572,4.6
3,Ki nang song,0,0
2447,Truyen tranh,584,5
415,Kien thuc - bach khoa,63,5
79,Truyen tranh,6,5
303,Truyen gia tuong - huyen bi - phieu luu,59,4.8
817,Truyen trinh tham,206,5
2124,Van hoc,371,5
1736,Truyen gia tuong - huyen bi - phieu luu,285,4.8
446,Van hoc,40,4.7
2957,Van hoc,406,4.7
237,Tieu thuyet,32,4.8
23606,Van hoc,5447,5
209,Truyen tranh,24,5
59734,Tieu su - hoi ky,2099,4.7
1574,Van hoc,257,4.8
4568,Khoa hoc,458,4.8
220,Truyen tranh,16,4.8
1472,Sach ki nang lam viec,239,5
2247,Truyen trinh tham,465,4.8
1473,Van hoc,187,5
280,Truyen tranh,33,5
434,Tieu thuyet,86,5
437,Truyen tranh,48,5
848,Tieu thuyet,37,4.8
2883,Van hoc,668,5
149,Truyen tranh,12,5
1496,Tam ly hoc,329,4.8
5252,Van hoc,597,4.8
1336,Tam ly hoc,142,4.8
153,Van hoc,15,5
46,Tieu thuyet,8,5
148,Kinh te,17,5
2672,Ki nang song,417,4.8
287,Truyen tranh,25,5
74,Truyen tranh,6,4.8
9,Kien thuc - bach khoa,0,0
683,Truyen tranh,109,5
160,Van hoc,24,5
1874,Van hoc,281,4.8
447,Tieu thuyet,35,4.8
167,Truyen dam my,40,5
1884,Linh vuc khac,314,4.8
3213,Ki nang song,206,4.8
2676,Ki nang song,395,4.8
99,Truyen dam my,18,5
55,Van hoc,5,5
513,Van hoc,88,5
84,Van hoc,3,5
1056,Van hoc,174,5
3458,Kinh te,721,4.8
1,Nghe thuat song dep,0,0
384,Sach ki nang lam viec,37,5
41,Ki nang song,5,5
5665,Van hoc,714,5
4169,Tam ly hoc,826,4.8
1724,Khoa hoc,337,5
239,Truyen tranh,37,5
67,Khoa hoc,3,4.3
262,Van hoc,24,5
749,Truyen trinh tham,148,5
14,Truyen tranh,1,5
4356,Kinh te,568,4.7
3,Nghe thuat song dep,0,0
223,Hoc tap,40,4.8
1889,Nghe thuat song dep,209,5
2,Kinh te,0,0
5750,Ki nang song,796,4.8
19,Linh vuc khac,0,0
2802,Van hoc,0,0
190,Truyen tranh,19,5
227,Truyen tranh,22,5
78,Truyen tranh,6,5
1050,Nghe thuat song dep,94,5
220,Van hoc,32,4.8
848,Truyen trinh tham,182,4.6
100,Truyen tranh,12,5
706,Van hoc thieu nhi,72,5
1332,Ki nang song,186,4.8
12588,Kinh te,1702,4.7
6370,Tieu thuyet,590,5
4057,Linh vuc khac,312,4.7
548,Tieu thuyet,22,4.3
171,Truyen gia tuong - huyen bi - phieu luu,18,5
170,Ki nang song,22,4.7
257,Truyen tranh,38,4.8
