quantity,category,n_review,avg_rating
3107,Khoa hoc,461,4.7
816,Truyen dai,147,4.7
2802,Kinh te,0,0
1565,Nghe thuat song dep,187,5
3603,Ki nang song,297,4.8
15471,Kien thuc - bach khoa,1674,4.7
2312,Tieu su - hoi ky,367,4.8
2189,Truyen gia tuong - huyen bi - phieu luu,531,4.7
470,Van hoc,110,4.8
392,Linh vuc khac,52,5
437,Am thuc,47,5
1535,Kinh te,277,4.7
130,Tam ly hoc,5,3.8
290,Truyen tranh,30,5
86,Tieu thuyet,14,5
480,Truyen dam my,112,5
275,Kien thuc - bach khoa,23,4.7
205,Lich su the gioi,31,4.8
227,Van hoc,46,5
210,Truyen tranh,19,5
921,Tieu thuyet,210,5
2213,Truyen gia tuong - huyen bi - phieu luu,303,4.7
991,Tieu thuyet,118,4.8
470,Van hoc,84,5
2165,Kinh te ,389,4.8
4329,Ki nang song,197,4.6
16154,Tieu thuyet,4284,5
4579,Khoa hoc,815,5
10662,Kinh te,1740,4.8
117,Truyen tranh,7,5
3058,Tieu thuyet,747,4.6
804,Sach ki nang lam viec,91,5
1972,Khoa hoc,366,5
1354,Van hoc,209,5
1594,Tieu thuyet,134,5
565,Van hoc,64,5
2588,Ki nang song,358,4.8
181,Truyen trinh tham,8,4.8
1057,Van hoc,282,5
166,Nghe thuat song dep,13,5
35,Kien thuc - bach khoa,1,5
919,Nghe thuat song dep,162,5
5328,Hoc tap,971,4.8
23942,Van hoc,801,4.8
211,Linh vuc khac,19,5
826,Tieu thuyet,86,4.8
1012,Tam ly hoc,133,4.8
359,Ki nang song,32,5
908,Linh vuc khac,164,4.8
95,Van hoc,8,4.5
1161,Van hoc,153,4.8
261,Tieu thuyet,53,4.7
1347,Linh vuc khac,291,4.8
148,Van hoc,25,5
149,Linh vuc khac,19,5
549,Ki nang song,65,4.7
265,Ki nang song,19,4.7
1959,Ki nang song,346,4.8
8204,Van hoc,874,4.8
705,Truyen tranh,75,5
4529,Tieu thuyet,496,4.8
264,Tieu thuyet,43,5
12151,Kinh te ,945,4.7
1568,Kinh te ,299,5
275,Truyen trinh tham,53,4.8
144,Van hoc,20,5
12750,Kinh te,2191,4.8
2161,Van hoc,366,4.8
269,Linh vuc khac,29,5
4593,"Sach quan tri, lanh dao",460,5
555,Tieu su - hoi ky,64,5
2221,Truyen trinh tham,226,4.7
4278,Van hoc,616,4.8
1406,Hoc tap,170,5
1722,Kien thuc - bach khoa,64,5
476,Khoa hoc,152,4.6
183,Truyen tranh,28,5
3841,Hoc tap,534,4.8
1064,Truyen tranh,187,5
2087,Ki nang song,441,4.8
42,To mau - luyen chu  ,2,5
196,Lich su the gioi,16,5
135,Van hoc,8,4.5
463,Van hoc,61,4.7
381,Ki nang song,32,4.8
486,Truyen tranh,63,4.7
838,Kien thuc - bach khoa,122,5
1312,Tam ly hoc,237,4.8
44,Kien thuc - bach khoa,5,5
1278,Tieu thuyet,300,4.8
1692,Tieu thuyet,121,4.8
2545,Truyen tranh,291,4.8
254,Truyen tranh,22,4.8
724,Khoa hoc,81,5
51,Truyen tranh,7,5
593,Ki nang song,111,4.8
12,Hoc tap,6,5
47,Linh vuc khac,2,5
1152,Van hoc,125,4.8
168,Van hoc,9,4.8
374,Van hoc,54,4.8
1097,Ki nang song,167,4.8
7777,Kinh te,874,4.8
69,Tieu thuyet,21,4.8
6492,Van hoc,1633,4.8
13,Truyen ke cho be,0,0
214,Truyen dam my,43,5
213,Van hoc,45,5
5649,Hoc tap,901,4.8
1590,Nghe thuat song dep,194,5
250,Van hoc,35,5
5664,Hoc tap,940,4.8
175,Truyen dam my,50,5
1509,Truyen tranh,269,4.8
3,Tam ly hoc,1,5
2060,Kinh te,376,4.8
2802,Van hoc,0,0
24852,Sach lam cha me,864,4.7
746,Ki nang song,111,4.8
353,Truyen gia tuong - huyen bi - phieu luu,103,4.7
1482,Tieu thuyet,255,4.7
32331,Van hoc,5255,4.7
7525,Kien thuc - bach khoa,1301,4.8
2031,Khoa hoc,324,4.8
9562,Truyen gia tuong - huyen bi - phieu luu,1438,4.7
43,Tieu su - hoi ky,2,5
139,Tieu thuyet,15,5
2706,Truyen tranh,466,5
2427,Van hoc,351,4.7
19765,Truyen dai,1382,4.8
1073,Sach lam cha me,129,4.8
237,Ki nang song,19,5
404,Van hoc,86,4.8
2043,Ki nang song,208,4.7
448,Kinh te ,46,4.8
33,Truyen tranh,1,5
4354,Hoc tap,806,4.7
80,Truyen tranh,3,5
729,Ki nang song,90,4.8
729,Linh vuc khac,77,5
151,Lich su the gioi,34,5
98,Ki nang song,6,4.3
2802,Tieu thuyet,0,0
34,Tieu thuyet,9,4.8
608,Ki nang song,87,4.7
291,Van hoc,23,5
24,Hoc tap,5,5
39,Truyen ke cho be,2,5
6,Van hoc,0,0
350,Truyen dam my,85,5
120,Truyen tranh,14,5
164,Truyen dai,19,5
168,Linh vuc khac,16,4.8
1089,Linh vuc khac,262,4.8
104,Kinh te,5,5
282,Kien thuc - bach khoa,48,4.8
498,Kien thuc - bach khoa,60,4.8
5784,Khoa hoc,769,4.8
13478,Ki nang song,1193,4.6
1685,Kinh te,313,4.8
50,Truyen tranh,4,5
77,To mau - luyen chu  ,6,5
1940,Van hoc,187,4.8
1107,Van hoc thieu nhi,183,4.8
781,Kinh te ,154,4.8
571,Khoa hoc,47,4.8
1628,Truyen tranh,385,5
3824,Nghe thuat song dep,443,4.8
3365,Kinh te ,623,4.8
302,Truyen ke cho be,33,5
232,Van hoc,18,5
6465,Truyen tranh,1025,4.8
259,Van hoc,25,5
929,Van hoc,124,5
1,Truyen gia tuong - huyen bi - phieu luu,0,0
996,Ki nang song,130,5
626,Tieu thuyet,40,4.5
8535,Van hoc,626,4.8
373,Van hoc,48,5
99,Hoc tap,32,5
116,Truyen tranh,9,5
4708,Sach lam cha me,514,5
21,Sach ki nang lam viec,3,5
168,Lich su the gioi,17,4.8
63,Kinh te,4,3.8
178,Truyen tranh,21,4.8
4319,Truyen tranh,781,5
404,Kinh te,17,5
1129,Hoc tap,254,4.8
660,Linh vuc khac,81,5
260,Van hoc,45,4.8
160,Sach ki nang lam viec,11,5
2012,Truyen tranh,203,5
64,Truyen tranh,9,4.7
7306,Ki nang song,1575,4.8
429,Kien thuc - bach khoa,52,4.8
2174,Khoa hoc,315,5
395,Truyen trinh tham,100,5
20735,Van hoc,2760,4.7
347,Sach ki nang lam viec,38,5
1793,Nghe thuat song dep,281,4.8
181,Linh vuc khac,24,4.8
954,Truyen gia tuong - huyen bi - phieu luu,178,4.8
6645,Kinh te,730,4.8
1157,Kinh te,116,5
296, Kien thuc - bach khoa,42,4.5
410,Truyen tranh,43,5
1655,Van hoc,206,4.8
94,Nghe thuat song dep,5,5
3866,Ki nang song,253,4.8
2802,Kinh te ,0,0
849,Tieu thuyet,299,5
33,Truyen tranh,3,5
1043,Kien thuc - bach khoa,120,5
281,Hoc tap,61,5
36,Hoc tap,1,5
1429,Van hoc,221,5
507,Sach ki nang lam viec,61,5
700,Tieu thuyet,119,4.8
2546,Khoa hoc,487,4.8
1125,Truyen gia tuong - huyen bi - phieu luu,310,5
10,Truyen tranh,0,0
10,Truyen tranh,0,0
1589,Khoa hoc,234,5
787,Van hoc,107,4.8
394,Linh vuc khac,89,4.8
687,Kien thuc - bach khoa,107,4.6
8207,Sach ki nang lam viec,1064,4.7
247,Nghe thuat song dep,27,5
2146,Van hoc,364,5
1451,Truyen ke cho be,149,5
451,Van hoc,102,5
229,Van hoc,45,5
5,Tieu thuyet,1,4
815,Linh vuc khac,94,5
7099,Khoa hoc,462,4.7
480,Truyen ke cho be,78,4.8
1196,Tieu thuyet,276,5
78,Truyen tranh,9,4.6
1872,Hoc tap,490,4.8
305,Kinh te,51,5
34,Tieu thuyet,10,4.2
1178,Van hoc,195,4.8
970,Khoa hoc,110,4.8
2802,Khoa hoc,0,0
2344,Van hoc,579,4.8
895,Truyen tranh,64,4.7
7445,Linh vuc khac,1893,4.8
343,Truyen tranh,31,5
2,Van hoc,0,0
4779,Linh vuc khac,405,4.7
228,Van hoc,27,4.6
49,Ki nang song,5,5
39,Van hoc,2,5
193,To mau - luyen chu  ,21,5
68,Kinh te,1,5
30,Kinh te,11,5
3709,Van hoc,656,5
4057,Khoa hoc,1037,5
259,Linh vuc khac,11,5
2699,Van hoc,351,4.8
264,Sach ki nang lam viec,34,5
976,Khoa hoc,255,5
119,Ki nang song,10,4.8
20,Van hoc,8,4.8
2802,Tam ly hoc,0,0
1,Khoa hoc,0,0
165,Tam ly hoc,41,5
153,Khoa hoc,33,4.8
2693,Hoc tap,611,4.8
262,Kinh te ,25,5
5906,Van hoc thieu nhi,713,5
251,Kien thuc - bach khoa,5,5
964,Kien thuc - bach khoa,165,4.8
22,Truyen tranh,0,0
527,Truyen trinh tham,93,5
2802,Kinh te,0,0
1599,Khoa hoc,279,5
1191,Hoc tap,163,5
64,To mau - luyen chu  ,4,5
356,Truyen dai,48,5
652,Van hoc,122,5
810,Van hoc,142,4.8
544,Tieu thuyet,101,4.8
4325,Kinh te,666,4.7
7,Tieu thuyet,0,0
215,Truyen dai,22,5
293,Kien thuc - bach khoa,37,5
217,Tieu thuyet,30,4.8
571,Kinh te ,77,5
117,Tam ly hoc,12,4.6
41,Linh vuc khac,5,5
911,Truyen dai,117,5
17,Van hoc thieu nhi,1,5
3004,Van hoc,631,4.7
126,Truyen dam my,20,5
5295,Hoc tap,1305,5
2294,Kinh te,243,4.8
8122,Sach ki nang lam viec,749,4.7
320,Truyen tranh,32,5
2463,Nghe thuat song dep,214,4.8
3017,Sach ki nang lam viec,243,4.7
1515,Van hoc,168,5
156,Van hoc,18,4.8
60,Truyen tranh,1,5
336,Tieu thuyet,44,5
5422,Linh vuc khac,880,4.7
61,Truyen tranh,8,5
93,Truyen dai,12,5
1446,Hoc tap,418,5
293,Truyen tranh,71,5
3111,Khoa hoc,505,5
1411,Truyen tranh,204,5
709,Nghe thuat song dep,41,5
1519,Kinh te ,173,4.8
35,Tieu thuyet,5,4.8
3689,Kinh te,512,4.7
47,Sach ki nang lam viec,0,0
1204,Kinh te,132,4.8
236,Hoc tap,41,4.8
2802,Van hoc,0,0
59,Hoc tap,6,5
365,Hoc tap,69,5
1646,Hoc tap,108,5
336,Sach ki nang lam viec,40,5
515,Hoc tap,76,4.7
172,Truyen tranh,16,5
8362,Kien thuc - bach khoa,2082,4.8
42,Sach ki nang lam viec,4,5
152,Lich su the gioi,17,5
267,Truyen tranh,28,5
19696,Truyen dai,1597,4.8
1311,Tieu thuyet,326,4.8
1134,Van hoc,277,4.8
12,Truyen trinh tham,0,0
20,Truyen dai,2,5
1170,Nghe thuat song dep,252,5
557,Kinh te,88,5
21,Tieu thuyet,1,5
6400,Nghe thuat song dep,217,4.7
2550,Truyen tranh,401,5
171,Van hoc,50,4.8
2091,Linh vuc khac,263,4.8
2114,Sach ki nang lam viec,171,4.8
210,Khoa hoc,25,5
557,Truyen tranh,66,5
14,Linh vuc khac,0,0
911,Kien thuc - bach khoa,91,5
251,Truyen tranh,31,5
544,Truyen dai,154,5
1759,Truyen trinh tham,361,4.7
1039,Van hoc,306,4.8
2130,Ki nang song,284,5
1745,Hoc tap,306,5
165,Sach ki nang lam viec,8,5
3207,Sach ki nang lam viec,473,4.7
436,Truyen gia tuong - huyen bi - phieu luu,67,4.7
575,Tieu thuyet,9,5
215,Van hoc,41,4.8
239,Tieu su - hoi ky,43,5
311,Ki nang song,50,5
382,Kinh te ,54,4.8
512,Truyen tranh,121,5
63,Van hoc,3,5
292,Sach lam cha me,19,4.6
324,Van hoc,13,4.5
174,Truyen tranh,52,5
5100,Linh vuc khac,1140,4.7
572,Kinh te,74,4.7
276,Ki nang song,24,5
508,Tam ly hoc,62,5
204,To mau - luyen chu  ,22,5
36933,Sach lam cha me,671,4.7
101,Kinh te,6,4.8
542,Tieu su - hoi ky,78,4.8
302,Ki nang song,36,5
231,Truyen tranh,33,5
282,Truyen tranh,44,5
28,Van hoc,5,5
56,Hoc tap,0,0
1834,Truyen tranh,397,5
164,Hoc tap,20,5
69,Truyen gia tuong - huyen bi - phieu luu,24,5
181,Nghe thuat song dep,20,5
273,Tieu thuyet,11,4.5
207,Ki nang song,30,5
1577,Lich su the gioi,239,5
534,Van hoc,99,5
481,Van hoc,66,4.8
236,Ki nang song,19,4.8
359,Truyen trinh tham,68,4.7
91,Van hoc,10,5
736,Khoa hoc,134,5
4663,Nghe thuat song dep,742,5
440,Truyen tranh,35,5
239,Truyen tranh,34,5
3309,Hoc tap,363,4.7
284,Khoa hoc,37,4.8
204,Khoa hoc,17,5
351,Van hoc,54,5
82,Ki nang song,6,4.7
87,Truyen dai,5,5
181,Van hoc,21,4.8
166,Van hoc,18,5
2953,Van hoc,302,5
462,Hoc tap,91,5
728,Tieu thuyet,43,4.8
840,Truyen gia tuong - huyen bi - phieu luu,218,4.8
41,Khoa hoc,1,5
1701,Ki nang song,273,5
219,Truyen trinh tham,19,4.7
6647,Van hoc,824,5
785,Sach ki nang lam viec,82,4.8
69,Truyen tranh,12,4.2
830,Tieu thuyet,141,4.7
2657,Van hoc,627,4.7
598,Kinh te ,56,4.6
453,Nghe thuat song dep,66,5
333,Hoc tap,47,5
202,Kinh te,9,5
8308,Van hoc,425,4.8
1098,Hoc tap,172,5
400,Tam ly hoc,57,5
2,Ki nang song,0,0
365,Truyen tranh,42,4.8
535,Van hoc thieu nhi,103,4.8
181,Truyen tranh,24,5
1730,Tam ly hoc,114,4.8
155,Truyen tranh,13,5
230,Truyen tranh,20,5
171,Hoc tap,22,5
146,Tieu thuyet,13,4.8
345,Truyen dai,58,5
246,Truyen ke cho be,22,5
791,Truyen tranh,83,5
43,To mau - luyen chu  ,3,5
2267,Kinh te,295,4.7
24,To mau - luyen chu  ,1,5
370,Kinh te,71,4.8
1616,Sach ki nang lam viec,140,4.7
395,Kien thuc - bach khoa,52,5
84,Tam ly hoc,3,4.7
983,Ki nang song,222,5
710,Kien thuc - bach khoa,90,5
2918,Linh vuc khac,323,5
36,Khoa hoc,1,5
238,Truyen tranh,14,5
698,Khoa hoc,72,4.8
1112,Kinh te,164,4.8
15,Linh vuc khac,0,0
855,Van hoc,172,4.8
22,Tieu thuyet,1,5
7352,Van hoc,1346,4.8
268,Tieu thuyet,45,4.8
3591,Hoc tap,425,4.8
1964,Van hoc,339,4.8
314,Tieu thuyet,61,5
11221,Sach ki nang lam viec,1737,4.8
593,Nghe thuat song dep,86,4.8
67,Kinh te,4,5
14144,Tam ly hoc,909,4.7
316,Van hoc,50,5
118,Van hoc,13,4.7
1789,Nghe thuat song dep,300,5
852,Van hoc thieu nhi,115,5
2362,Kinh te,365,4.8
1853,Truyen tranh,273,4.8
304,Hoc tap,66,4.6
427,Hoc tap,80,4.7
366,Van hoc,62,5
119,Tieu thuyet,20,5
2659,Linh vuc khac,171,5
885,Hoc tap,250,4.8
273,Linh vuc khac,35,5
11,Van hoc,0,0
8782,Tieu thuyet,764,4.8
1333,Nghe thuat song dep,181,5
6872,Ki nang song,866,4.7
1837,Truyen dai,501,5
66,Van hoc,9,4.5
1036,Sach lam cha me,138,5
9337,Van hoc,884,4.8
5424,Khoa hoc,532,4.7
10695,Kien thuc - bach khoa,1744,4.8
774,Truyen dai,181,4.8
1065,Truyen dai,198,5
339,Hoc tap,62,4.8
4,Tieu thuyet,1,5
229,Van hoc,9,5
35,Van hoc,4,5
251,Truyen tranh,40,5
917,Sach lam cha me,124,4.8
15571,Ki nang song,2808,5
222,Truyen tranh,26,5
1,Truyen tranh,0,0
1198,Kinh te,9,4.6
8401,Kinh te,900,4.6
4497,Kinh te,547,4.8
132,"Sach quan tri, lanh dao",13,4.8
4480,Sach lam cha me,257,5
2802,Tam ly hoc,0,0
1585,Ki nang song,210,4.8
1,Sach ki nang lam viec,0,0
24,Van hoc,2,5
2908,Truyen trinh tham,795,4.7
1310,Van hoc,407,4.7
173,Van hoc,22,4.8
1843,Hoc tap,465,5
58,Tieu thuyet,9,4.7
992,Tieu thuyet,63,4.7
432,Van hoc,58,5
130,Van hoc,13,4.7
1576,Van hoc,308,5
6721,Kinh te,919,4.8
169,Truyen dai,13,5
2,Khoa hoc,0,0
708,Van hoc,127,4.8
79,Nghe thuat song dep,3,5
12,Tam ly hoc,1,5
917,Khoa hoc,143,4.7
5986,Sach ki nang lam viec,956,4.8
145,Sach ki nang lam viec,12,4.3
2436,Sach ki nang lam viec,350,4.8
2802,Kien thuc - bach khoa,0,0
230,Van hoc,23,4.8
320,Van hoc,89,4.8
311,Truyen tranh,40,5
300,Truyen tranh,45,5
305,Van hoc,11,5
1580,Van hoc,212,5
1655,Van hoc,393,5
145,Ki nang song,16,4.8
3392,Truyen tranh,722,5
700,Tieu su - hoi ky,155,5
36,Van hoc,5,4
108,Tieu su - hoi ky,5,5
2802,Tieu thuyet,0,0
41,Am thuc ,2,5
316,Nghe thuat song dep,49,5
381,Kinh te,52,5
159,Tieu thuyet,19,4.6
36,Hoc tap,4,3.8
1298,Nghe thuat song dep,197,4.8
344,Van hoc,72,4.8
2909,Tieu thuyet,363,4.7
631,Van hoc,135,4.8
54,Van hoc,8,4.6
18,Ki nang song,2,5
7,Van hoc,4,4.3
257,Khoa hoc,24,5
3099,Tieu thuyet,322,4.8
173,Tam ly hoc,35,5
445,Tieu thuyet,81,5
1587,Khoa hoc,167,5
23,Van hoc thieu nhi,7,5
1230,Ki nang song,125,5
463,Truyen tranh,48,5
381,Van hoc,102,4.8
93,Tieu thuyet,20,5
68,Truyen trinh tham,7,5
2374,Sach ki nang lam viec,339,5
538,Van hoc,116,5
4337,Kinh te,395,4.8
429,Tieu su - hoi ky,75,5
728,Tieu su - hoi ky,80,5
113,Van hoc,11,5
682,Linh vuc khac,97,4.7
2802,Kinh te ,0,0
2108,Sach ki nang lam viec,71,3.9
788,Van hoc,167,5
185,Truyen trinh tham,52,4.8
213,Tieu thuyet,58,5
1124,Truyen dai,325,4.7
1290,Tieu thuyet,156,4.8
419,Tieu thuyet,89,5
640,Linh vuc khac,89,5
47,Kien thuc - bach khoa,3,4.7
353,Van hoc,84,4.6
3385,Am thuc ,630,4.8
280,Truyen dai,2,5
4519,Nghe thuat song dep,620,5
123,Sach ki nang lam viec,7,5
217,Truyen tranh,28,5
5160,Van hoc,767,4.8
43,Truyen gia tuong - huyen bi - phieu luu,4,5
3417,Van hoc,203,4.7
121,Van hoc,9,5
14,To mau - luyen chu  ,0,0
278,Tieu thuyet,10,4.7
130,Lich su the gioi,16,5
