quantity,category,n_review,avg_rating
517,Kinh te,85,4.7
42,Van hoc,4,5
409,Hoc tap,73,5
110,Linh vuc khac,13,5
172,Sach lam cha me,24,4.8
668,Van hoc thieu nhi,119,5
2939,Truyen tranh,568,5
8269,Van hoc,349,4.7
218,Nghe thuat song dep,13,5
2802,Kien thuc - bach khoa,0,0
403,Khoa hoc,62,4.8
416,To mau - luyen chu  ,42,5
258,To mau - luyen chu  ,34,5
644,Kinh te ,97,4.8
230,Truyen tranh,32,5
472,Linh vuc khac,90,4.8
230,Van hoc,34,5
154,Hoc tap,25,4.8
282,Sach lam cha me,30,5
2802,Hoc tap,0,0
486,Tieu thuyet,64,5
6346,Van hoc,1008,4.8
374,Tieu thuyet,96,5
3056,Ki nang song,669,4.8
1110,Truyen dai,248,5
2722,Van hoc,689,4.7
809,Linh vuc khac,180,5
1390,Sach ki nang lam viec,81,4.6
579,Hoc tap,83,5
342,Linh vuc khac,43,4.8
1178,Hoc tap,277,4.8
3463,Kinh te,757,5
199,Truyen tranh,25,5
462,Tieu thuyet,105,5
68,Truyen tranh,8,5
19588,Van hoc,697,4.7
561,Truyen tranh,75,5
208,Nghe thuat song dep,18,4.8
219,Kien thuc - bach khoa,12,4.8
1187,Van hoc thieu nhi,197,5
5867,Sach ki nang lam viec,498,4.8
84,To mau - luyen chu  ,7,5
366,Nghe thuat song dep,62,5
9,Triet ly song,4,5
1992,Truyen ke cho be,182,5
3,Van hoc,0,0
277,Tieu su - hoi ky,32,5
160,Kinh te,6,5
1455,Truyen tranh,233,5
227,Sach ki nang lam viec,17,4.6
295,Van hoc,77,4.8
21,Van hoc,0,0
784,Truyen trinh tham,74,4.7
1768,Kinh te ,213,4.8
2802,Tieu thuyet,0,0
256,Truyen trinh tham,40,5
693,Ki nang song,76,4.8
230,Tieu thuyet,39,5
9,Kinh te,1,5
22,Tieu thuyet,7,4.6
681,Hoc tap,148,5
4095,Kinh te,274,5
71,Khoa hoc,7,4.5
5166,Khoa hoc,614,4.8
11,Van hoc,4,5
566,Tieu thuyet,32,4.5
953,Truyen trinh tham,223,4.8
74,Kien thuc - bach khoa,7,5
1334,Van hoc,282,4.8
9627,Van hoc,736,4.7
14434,Hoc tap,2636,4.8
211,Truyen tranh,28,5
24,Ki nang song,1,5
884,Truyen tranh,264,5
651,Tam ly hoc,91,4.8
273,Ki nang song,14,5
399,Truyen tranh,66,4.8
291,Hoc tap,57,4.8
3159,Hoc tap,516,4.8
821,Hoc tap,128,4.8
324,Hoc tap,50,5
8,Linh vuc khac,0,0
782,Linh vuc khac,103,4.8
65,Van hoc,9,5
84,Kien thuc - bach khoa,4,5
646,Hoc tap,106,4.8
22,Van hoc thieu nhi,0,0
239,Tieu thuyet,12,3.9
986,Hoc tap,287,4.8
29,Truyen tranh,4,5
214,Truyen tranh,27,5
843,Kinh te,93,4.8
105,Truyen gia tuong - huyen bi - phieu luu,12,5
282,Truyen dai,71,5
378,Linh vuc khac,41,4.8
224,Truyen tranh,19,4.8
1097,Truyen tranh,197,5
97,Van hoc,14,4.7
2118,Truyen trinh tham,617,4.7
337,Ki nang song,34,4.6
2802,Tieu thuyet,0,0
30,Linh vuc khac,0,0
1321,Sach lam cha me,138,5
75,Kinh te,8,5
608,Am thuc ,119,4.7
49,Truyen tranh,6,5
24,Hoc tap,2,5
228,Truyen dai,67,4.8
93,Van hoc,11,4.8
66,Van hoc,11,5
247,Ki nang song,23,5
250,Van hoc,24,4.8
537,Tieu thuyet,110,5
448,Sach ki nang lam viec,60,4.7
414,Nghe thuat song dep,47,5
162,Van hoc,37,5
276,Van hoc,58,4.8
111,Kinh te ,7,5
18054,Tieu thuyet,616,4.6
109,Van hoc,11,4.6
286,Kinh te,45,4.8
22,Lich su the gioi,6,5
105,Ki nang song,17,4.6
1075,"Sach quan tri, lanh dao",191,5
54,Kien thuc - bach khoa,10,4.8
2841,Tieu thuyet,171,5
3707,Kinh te,601,5
20,Van hoc,1,5
205,Tieu thuyet,39,4.8
255,Truyen tranh,22,5
165,Kinh te ,14,4.7
1574,Kinh te ,309,5
9,Kien thuc - bach khoa,0,0
220,Linh vuc khac,19,4.8
63,Tieu thuyet,8,5
20,Hoc tap,1,5
238,Nghe thuat song dep,45,5
329,Kinh te,51,4.8
2,Linh vuc khac,0,0
720,Ki nang song,105,4.8
5710,Sach ki nang lam viec,246,4.8
118,Van hoc,16,4.6
1047,Hoc tap,222,4.8
3709,Van hoc,382,4.8
73,Kinh te ,12,4.5
222,To mau - luyen chu  ,20,5
661,Kinh te,160,4.8
706,Kinh te,122,4.8
53,Kinh te,10,4.8
791,Hoc tap,213,4.6
242,Tieu thuyet,85,5
2204,Kinh te ,243,4.7
117,Ki nang song,11,5
214,Van hoc,36,5
221,Truyen trinh tham,45,4.6
5,Tieu thuyet,1,5
14,Truyen tranh,0,0
172,Van hoc,13,5
2267,Van hoc,693,4.8
948,Truyen gia tuong - huyen bi - phieu luu,168,5
5671,Khoa hoc,1246,4.8
5598,Hoc tap,803,4.7
15,Truyen ke cho be,1,5
939,Kien thuc - bach khoa,172,4.8
2117,Hoc tap,278,4.8
1530,Truyen dai,225,4.8
502,Tieu su - hoi ky,81,4.8
308,Van hoc,56,4.7
1598,Nghe thuat song dep,292,4.8
397,Tieu thuyet,150,5
821,Kinh te,106,4.8
84,Van hoc,3,4
12,Kien thuc - bach khoa,1,5
38,Linh vuc khac,4,5
1166,Khoa hoc,166,4.8
315,Tieu thuyet,64,4.6
850,Linh vuc khac,183,5
171,Van hoc,32,4.8
240,Truyen tranh,21,5
250,Van hoc,25,4.6
63,Van hoc,1,5
1,Linh vuc khac,1,5
666,Tieu thuyet,173,5
18,Kien thuc - bach khoa,1,5
55,Hoc tap,17,5
133,Sach lam cha me,33,5
1983,Kinh te,275,4.7
159,Hoc tap,45,5
418,Truyen tranh,33,5
4204,Khoa hoc,847,4.8
95,Ki nang song,10,5
2802,Ki nang song,0,0
206,Truyen tranh,16,5
382,Hoc tap,75,4.8
66,Sach ki nang lam viec,2,5
91,Van hoc,5,4.5
1188,Van hoc,124,4.8
566,Nghe thuat song dep,103,5
1544,Hoc tap,140,4.8
137,Hoc tap,31,4.7
842,Van hoc,138,4.8
483,"Sach quan tri, lanh dao",86,5
105,Hoc tap,9,5
127,Truyen dam my,35,5
784,Truyen trinh tham,149,5
297,Tieu thuyet,55,4.8
221,Truyen tranh,19,5
2912,Truyen tranh,872,5
1216,Truyen tranh,312,4.8
1,Van hoc thieu nhi,0,0
3711,Tam ly hoc,170,4.5
508,Sach lam cha me,51,4.8
484,Linh vuc khac,59,4.8
2802,Linh vuc khac,0,0
9980,Sach ki nang lam viec,604,5
32,Hoc tap,2,5
454,Hoc tap,77,5
420,Truyen tranh,40,5
2271,Van hoc,97,4.5
1286,Sach ki nang lam viec,205,4.8
1389,Hoc tap,278,5
532,Van hoc,97,4.8
9,Kinh te,2,5
371,Linh vuc khac,48,4.8
100,Van hoc,8,5
491,Truyen tranh,49,5
536,Van hoc,81,5
4155,Tam ly hoc,441,5
389,Kien thuc - bach khoa,50,5
1,Sach ki nang lam viec,0,0
950,Kinh te,127,4.6
171,"Sach quan tri, lanh dao",22,5
283,Truyen dai,27,5
1032,Kinh te,203,4.8
706,Sach ki nang lam viec,85,4.7
413,Truyen dai,123,5
865,Truyen gia tuong - huyen bi - phieu luu,218,4.7
7366,Ki nang song,1971,4.7
2418,Van hoc thieu nhi,903,5
39,Van hoc,1,5
584,Truyen dai,136,5
3379,"Sach quan tri, lanh dao",470,4.8
217,Truyen tranh,26,5
1,Sach ki nang lam viec,0,0
1879,Truyen tranh,753,5
918,Truyen tranh,112,5
194,Kinh te,31,4.7
1040,Truyen tranh,133,4.8
159,Khoa hoc,31,4.7
686,Linh vuc khac,119,4.8
408,Van hoc,81,5
1165,Khoa hoc,303,5
571,"Sach quan tri, lanh dao",88,4.7
219,Kien thuc - bach khoa,17,4.7
47,Truyen gia tuong - huyen bi - phieu luu,4,4.8
352,Kinh te ,49,4.7
115,Truyen tranh,14,5
3763,Sach ki nang lam viec,184,4.7
324,Ki nang song,44,4.5
345,Van hoc,53,5
741,Tieu thuyet,177,5
226,Truyen gia tuong - huyen bi - phieu luu,67,4.7
738,Kinh te,98,4.8
183,Sach ki nang lam viec,18,4.7
1505,Truyen dai,221,5
2867,Khoa hoc,263,4.7
1028,Truyen trinh tham,300,5
340,Ki nang song,22,5
2378,Van hoc,540,5
1119,Kien thuc - bach khoa,25,4.3
365,Nghe thuat song dep,65,4.8
16,Van hoc,1,5
46,Lich su the gioi,6,4.7
604,Tam ly - gia dinh - xa hoi,93,5
32,Van hoc,1,5
636,Linh vuc khac,79,5
1271,Truyen gia tuong - huyen bi - phieu luu,191,4.7
137,Truyen dai,27,5
900,Hoc tap,248,5
102,Linh vuc khac,6,4.7
637,Truyen tranh,65,5
1427,Linh vuc khac,51,5
5789,Hoc tap,946,4.8
26,"Sach quan tri, lanh dao",3,3.7
4376,Hoc tap,560,4.8
1090,Kien thuc - bach khoa,209,4.7
1001,Kinh te ,141,4.8
78,Lich su the gioi,16,5
103,Sach lam cha me,2,5
2802,Tieu thuyet,0,0
108,Hoc tap,9,5
242,Van hoc thieu nhi,65,4.5
50,Tam ly hoc,2,5
52,Tieu thuyet,5,4.6
171,Ki nang song,46,5
2088,Kinh te,273,4.8
159,Hoc tap,38,4.8
461,Linh vuc khac,120,4.5
552,Van hoc,109,5
13288,Hoc tap,3124,4.8
15,Lich su the gioi,0,0
552,Tam ly hoc,94,4.8
547,Tieu thuyet,20,4.1
134,Van hoc,19,5
125,Truyen gia tuong - huyen bi - phieu luu,19,5
31302,Truyen dai,1007,4.8
132,Am thuc,9,5
483,Van hoc,72,4.8
134,Ki nang song,12,5
1932,Van hoc,314,4.8
642,"Sach quan tri, lanh dao",58,5
219,Truyen tranh,28,5
71,Van hoc,7,5
127,Van hoc,13,4.8
738,Kien thuc - bach khoa,169,5
18,Tieu su - hoi ky,5,3.8
275,Truyen ke cho be,5,4.6
1219,Truyen ke cho be,185,4.7
1627,Hoc tap,218,5
1090,Hoc tap,344,5
2058,Kien thuc - bach khoa,245,4.8
54,Van hoc,3,5
901,Truyen ke cho be,153,4.8
261,Truyen tranh,27,5
180,Van hoc,22,5
116,Van hoc,12,5
15,Truyen gia tuong - huyen bi - phieu luu,7,4.7
117,Van hoc,17,4.7
1210,Truyen tranh,505,4.6
24,Hoc tap,4,5
51,Tieu thuyet,16,5
871,Ki nang song,169,5
1064,Truyen tranh,98,5
4644,Hoc tap,1201,5
623,Tieu thuyet,138,4.8
688,Truyen trinh tham,182,4.8
934,Linh vuc khac,190,4.8
345,Linh vuc khac,27,5
2802,Kinh te,0,0
66,Truyen dam my,20,4.7
323,Hoc tap,69,5
1541,Truyen dai,330,5
16,Kinh te,1,5
22,To mau - luyen chu  ,3,5
3032,Van hoc,622,5
6540,Khoa hoc,1003,4.8
498,"Sach quan tri, lanh dao",58,4.8
148,Lich su the gioi,18,4.8
68,Tieu thuyet,26,4.8
3391,Khoa hoc,545,5
1792,Van hoc,230,4.8
2802,Sach ki nang lam viec,0,0
2821,Kinh te,523,4.8
335,Linh vuc khac,63,4.8
388,Tieu thuyet,148,5
136,Van hoc,16,5
434,Am thuc,81,4.8
38,Truyen tranh,1,5
9,Sach ki nang lam viec,0,0
382,"Sach quan tri, lanh dao",35,4.5
1879,Linh vuc khac,181,4.6
306,Linh vuc khac,28,4.6
257,Truyen tranh,27,5
213,Kinh te,48,5
146,Nghe thuat song dep,12,5
1643,Truyen dai,555,4.6
1876,Truyen trinh tham,554,4.8
985,Tam ly hoc,276,5
1826,Van hoc,295,5
253,Am thuc,30,5
561,Van hoc,139,4.8
2873,Truyen dai,667,5
337,Van hoc,60,4.8
1757,Kinh te,30,4.5
175,Truyen dam my,42,5
294,Tieu thuyet,66,5
844,Van hoc,125,5
1344,Tieu thuyet,345,5
31,Truyen ke cho be,1,5
5842,Nghe thuat song dep,574,4.8
2802,Van hoc thieu nhi,0,0
832,Kinh te ,104,4.5
65,Linh vuc khac,4,5
194,Khoa hoc,24,4.7
4938,Sach ki nang lam viec,1008,4.8
614,Kinh te,130,5
13,Truyen trinh tham,1,5
101,Kien thuc - bach khoa,11,5
22,Truyen dai,7,5
3817,Hoc tap,348,4.8
153,Linh vuc khac,20,5
811,Kinh te,163,4.8
156,Truyen tranh,12,5
75,Tam ly hoc,4,5
171,Ki nang song,31,4.8
1315,Hoc tap,181,4.8
725,Nghe thuat song dep,150,4.8
83,Ki nang song,13,5
47,Ki nang song,7,4.3
54,Hoc tap,7,4.3
30,Van hoc thieu nhi,1,5
31,Sach lam cha me,0,0
197,Hoc tap,2,5
401,Tieu thuyet,104,4.8
29,Van hoc,2,5
74,Van hoc thieu nhi,11,4.6
3728,Truyen trinh tham,281,4.6
9,Kinh te,1,1
242,Truyen tranh,20,5
1679,Kien thuc - bach khoa,441,5
4,Tieu thuyet,0,0
63,Van hoc,2,5
277,Truyen trinh tham,49,5
268,Truyen tranh,32,5
391,Tieu thuyet,65,4.8
1050,Van hoc,44,4.8
44,Hoc tap,9,5
306,Sach lam cha me,27,5
104,Van hoc,13,5
1033,Sach ki nang lam viec,167,4.7
104,Kinh te,10,5
1034,Tam ly hoc,203,4.8
4816,Kinh te,307,4.7
9776,Sach ki nang lam viec,550,4.7
417,Hoc tap,15,4.5
447,Sach lam cha me,57,5
37,Tam ly hoc,3,5
298,Tieu thuyet,47,4.8
4124,Van hoc,418,4.7
18,Ki nang song,0,0
1500,Van hoc,254,4.8
942,Kien thuc - bach khoa,164,4.8
55,Tieu su - hoi ky,10,4.8
118,Van hoc,8,4.8
2115,Truyen tranh,529,5
22,Truyen tranh,0,0
46,Nghe thuat song dep,2,5
498,Van hoc,52,4.8
217,Ki nang song,31,5
2,Kinh te,0,0
212,Hoc tap,42,5
3740,Hoc tap,193,5
7,Van hoc thieu nhi,2,5
281,Tieu su - hoi ky,47,5
569,Tieu thuyet,122,4.7
5,Kien thuc - bach khoa,1,5
2802,Truyen trinh tham,0,0
271,Hoc tap,37,5
88,Kinh te ,5,5
943,Tieu thuyet,112,4.8
3368,Khoa hoc,298,4.8
427,Kinh te,62,4.8
56,Van hoc,11,4.5
854,Kinh te ,114,5
228,Kien thuc - bach khoa,33,5
180,"Sach quan tri, lanh dao",12,4.8
2802,Truyen tranh,0,0
137,Truyen tranh,16,5
1876,Van hoc thieu nhi,446,5
5698,Van hoc,212,4.7
95,Hoc tap,9,5
1092,Kinh te ,153,4.8
60,Truyen dai,12,4.6
17,Van hoc thieu nhi,1,5
48,Kien thuc - bach khoa,2,5
7,To mau - luyen chu  ,0,0
1,Van hoc,0,0
15,Tam ly hoc,0,0
1231,Kinh te,181,4.8
1030,Sach lam cha me,74,4.8
350,Truyen trinh tham,73,5
64,Kien thuc - bach khoa,12,4.8
32,Hoc tap,1,5
2396,Sach ki nang lam viec,148,4.8
2882,Van hoc,314,4.6
6780,Tam ly hoc,470,4.6
2146,Hoc tap,296,4.8
954,Van hoc,95,5
257,Truyen gia tuong - huyen bi - phieu luu,61,4.8
176,Van hoc,23,4.8
3680,Truyen dai,450,4.8
19986,Linh vuc khac,5173,4.8
272,Truyen dai,45,4.8
4,Linh vuc khac,1,5
610,Van hoc,118,4.8
1,Van hoc,0,0
2364,Khoa hoc,480,4.8
1035,Truyen tranh,128,5
707,Truyen dai,43,5
7737,Sach ki nang lam viec,562,4.8
2802,Tieu thuyet,0,0
499,Khoa hoc,66,4.8
29,Van hoc,1,5
2084,Van hoc,203,4.6
19,Ki nang song,0,0
199,Kinh te,34,4.7
257,Khoa hoc,40,4.8
16,Tam ly hoc,1,5
6,Tieu thuyet,2,5
2802,Hoc tap,0,0
410,Kinh te,44,5
2802,Linh vuc khac,0,0
2802,Sach ki nang lam viec,0,0
595,Hoc tap,98,5
2802,Truyen tranh,0,0
4126,Kinh te,713,5
2802,Sach ki nang lam viec,0,0
11,Kien thuc - bach khoa,0,0
491,"Sach quan tri, lanh dao",51,5
23,Ki nang song,4,5
649,Tam ly hoc,69,4.8
3406,Van hoc,643,4.8
42,Kien thuc - bach khoa,3,5
567,Hoc tap,72,4.6
1949,Kinh te,55,4.5
354,Truyen gia tuong - huyen bi - phieu luu,14,5
1698,Van hoc,283,5
2156,Tam ly hoc,378,4.8
191,Hoc tap,57,5
497,Truyen gia tuong - huyen bi - phieu luu,12,4.8
161,Kien thuc - bach khoa,16,5
155,Linh vuc khac,29,5
52,Nghe thuat song dep,7,5
565,Truyen dai,20,5
374,Kinh te,41,4.8
145,Hoc tap,31,5
53,Tieu thuyet,6,5
52,Kinh te,9,5
54,Truyen ke cho be,5,5
514,Hoc tap,30,4.6
146,Tieu su - hoi ky,30,5
353,Truyen dam my,124,5
263,Ki nang song,39,4.8
852,Truyen trinh tham,161,5
20,Van hoc,10,5
2802,Ki nang song,0,0
1764,Ki nang song,229,4.7
287,Tieu thuyet,34,4.6
3387,Linh vuc khac,971,4.8
108,Van hoc,9,5
539,Truyen tranh,62,5
614,Tam ly hoc,130,5
60,Truyen trinh tham,13,5
46,Van hoc,2,4.5
280,Kinh te ,28,5
224,Ki nang song,13,4.6
79,Van hoc,4,5
153,Van hoc,14,5
813,Hoc tap,214,5
1584,Hoc tap,259,5
1,Van hoc,0,0
2308,Sach ki nang lam viec,134,4.8
92,Linh vuc khac,7,5
320,Kinh te ,33,4.8
190,Kien thuc - bach khoa,16,5
23,Van hoc thieu nhi,5,5
2136,Kinh te,484,4.8
808,Van hoc,299,4.8
314,Truyen dam my,108,5
383,Van hoc thieu nhi,48,4.7
1,Linh vuc khac,1,5
797,Sach lam cha me,88,4.8
490,Kien thuc - bach khoa,75,4.8
170,Tieu thuyet,31,4.8
496,Hoc tap,121,5
169,Linh vuc khac,16,5
5,Khoa hoc,0,0
2,Ki nang song,0,0
101,Hoc tap,12,4.5
460,Truyen tranh,55,5
32,Van hoc,7,4.7
3097,Sach lam cha me,148,4.7
103,Ki nang song,4,5
385,Van hoc,59,5
258,Truyen trinh tham,48,5
182,Hoc tap,27,5
531,Hoc tap,139,4.8
566,Truyen tranh,48,5
1332,Kinh te,8,5
1325,Van hoc,221,5
72,Van hoc,8,4.8
1424,Truyen gia tuong - huyen bi - phieu luu,293,4.6
1488,Kinh te,146,4.8
12,Tam ly hoc,3,5
75,Tieu thuyet,16,4.6
374,Tieu thuyet,82,5
4083,Ki nang song,438,4.8
891,Kinh te ,189,5
2802,Ki nang song,0,0
76,Ki nang song,7,5
147,Van hoc,20,5
931,Sach lam cha me,47,4.6
378,"Sach quan tri, lanh dao",33,5
954,Nghe thuat song dep,176,5
